meter_id,reading_timestamp,energy_kwh,voltage_v,current_a,power_factor,quality_flag,source
SM-01-01-006,2026-01-07 02:00:00,0.6579,120.81,13.73,0.945,OK,synthetic
SM-01-01-006,2026-01-07 03:00:00,0.5976,119.65,12.47,0.948,OK,synthetic
SM-01-01-006,2026-01-07 04:00:00,0.6271,118.82,8.25,0.952,OK,synthetic
SM-01-01-006,2026-01-07 05:00:00,0.6297,118.79,6.32,0.946,OK,synthetic
SM-01-01-006,2026-01-07 06:00:00,1.3057,112.4,8.9,0.911,OK,synthetic
SM-01-01-006,2026-01-07 07:00:00,1.3309,122.6,10.21,0.923,OK,synthetic
SM-01-01-006,2026-01-07 08:00:00,1.2237,130.48,16.75,0.938,OK,synthetic
SM-01-01-006,2026-01-07 09:00:00,1.3337,115.23,10.74,0.981,OK,synthetic
SM-01-01-006,2026-01-07 10:00:00,1.5132,118.1,10.06,0.902,OK,synthetic
SM-01-01-006,2026-01-07 11:00:00,1.3661,121.0,14.09,0.925,OK,synthetic
SM-01-01-006,2026-01-07 12:00:00,1.7549,112.49,12.84,0.894,OK,synthetic
SM-01-01-006,2026-01-07 13:00:00,1.4002,117.33,7.16,0.911,OK,synthetic
SM-01-01-006,2026-01-07 14:00:00,1.4571,120.32,5.7,0.935,OK,synthetic
SM-01-01-006,2026-01-07 15:00:00,1.4683,126.27,15.47,0.939,OK,synthetic
SM-01-01-006,2026-01-07 16:00:00,1.574,128.26,6.3,0.951,OK,synthetic
SM-01-01-006,2026-01-07 17:00:00,1.3574,117.08,11.18,0.923,OK,synthetic
SM-01-01-006,2026-01-07 18:00:00,2.3031,121.85,12.29,0.952,OK,synthetic
SM-01-01-006,2026-01-07 19:00:00,1.7915,114.89,11.34,0.93,OK,synthetic
SM-01-01-006,2026-01-07 20:00:00,0.203,119.7,10.0,0.93,ANOMALY,synthetic
SM-01-01-006,2026-01-07 21:00:00,2.1743,121.11,17.94,0.909,OK,synthetic
SM-01-01-006,2026-01-07 22:00:00,1.8207,118.06,14.12,0.969,OK,synthetic
SM-01-01-006,2026-01-07 23:00:00,1.0078,120.79,16.27,0.959,OK,synthetic
SM-01-01-007,2026-01-01 00:00:00,5.7663,125.31,13.09,0.942,OK,synthetic
SM-01-01-007,2026-01-01 01:00:00,4.0577,115.66,13.57,0.948,OK,synthetic
SM-01-01-007,2026-01-01 02:00:00,4.5366,121.72,7.81,0.933,OK,synthetic
SM-01-01-007,2026-01-01 03:00:00,5.9274,119.58,9.3,1.0,OK,synthetic
SM-01-01-007,2026-01-01 04:00:00,6.2524,113.88,11.01,0.93,OK,synthetic
SM-01-01-007,2026-01-01 05:00:00,4.4341,118.82,13.26,0.962,OK,synthetic
SM-01-01-007,2026-01-01 06:00:00,8.1932,121.17,13.84,0.942,OK,synthetic
SM-01-01-007,2026-01-01 07:00:00,8.6523,121.55,14.16,0.922,OK,synthetic
SM-01-01-007,2026-01-01 08:00:00,7.8796,119.12,7.47,0.937,OK,synthetic
SM-01-01-007,2026-01-01 09:00:00,10.9796,125.38,9.83,0.892,OK,synthetic
SM-01-01-007,2026-01-01 10:00:00,11.7485,119.69,8.58,0.906,OK,synthetic
SM-01-01-007,2026-01-01 11:00:00,9.6109,124.18,10.9,0.944,OK,synthetic
SM-01-01-007,2026-01-01 12:00:00,9.6358,121.09,11.7,0.909,OK,synthetic
SM-01-01-007,2026-01-01 13:00:00,11.8384,124.29,10.51,0.913,OK,synthetic
SM-01-01-007,2026-01-01 14:00:00,10.249,113.43,16.89,0.915,OK,synthetic
SM-01-01-007,2026-01-01 15:00:00,9.6498,120.0,16.9,0.928,OK,synthetic
SM-01-01-007,2026-01-01 16:00:00,12.4072,115.25,13.11,0.925,OK,synthetic
SM-01-01-007,2026-01-01 17:00:00,10.6525,120.64,10.06,0.923,OK,synthetic
SM-01-01-007,2026-01-01 18:00:00,13.603,127.78,12.9,0.908,OK,synthetic
SM-01-01-007,2026-01-01 19:00:00,15.6312,119.95,10.56,0.94,OK,synthetic
SM-01-01-007,2026-01-01 20:00:00,17.1549,114.51,12.33,0.915,OK,synthetic
SM-01-01-007,2026-01-01 21:00:00,15.0048,127.06,13.39,0.948,OK,synthetic
SM-01-01-007,2026-01-01 23:00:00,7.8397,125.8,12.04,0.955,OK,synthetic
SM-01-01-007,2026-01-02 00:00:00,5.7709,115.12,11.88,0.912,OK,synthetic
SM-01-01-007,2026-01-02 01:00:00,4.4492,124.67,12.61,0.938,OK,synthetic
SM-01-01-007,2026-01-02 02:00:00,5.711,124.83,14.08,0.985,OK,synthetic
SM-01-01-007,2026-01-02 03:00:00,6.1951,114.03,11.0,0.911,OK,synthetic
SM-01-01-007,2026-01-02 04:00:00,5.1437,116.05,13.39,0.9,OK,synthetic
SM-01-01-007,2026-01-02 05:00:00,5.6112,118.5,12.89,0.949,OK,synthetic
SM-01-01-007,2026-01-02 06:00:00,8.5646,122.65,10.32,0.947,OK,synthetic
SM-01-01-007,2026-01-02 07:00:00,9.2886,124.75,15.87,0.918,OK,synthetic
SM-01-01-007,2026-01-02 08:00:00,10.5391,114.87,10.22,0.921,OK,synthetic
SM-01-01-007,2026-01-02 09:00:00,10.5485,114.49,15.49,0.951,OK,synthetic
SM-01-01-007,2026-01-02 10:00:00,10.1927,118.98,7.87,0.922,OK,synthetic
SM-01-01-007,2026-01-02 11:00:00,10.0888,115.78,11.18,0.886,OK,synthetic
SM-01-01-007,2026-01-02 12:00:00,10.8788,115.16,10.99,0.918,OK,synthetic
SM-01-01-007,2026-01-02 13:00:00,12.5358,125.08,11.91,1.0,OK,synthetic
SM-01-01-007,2026-01-02 14:00:00,12.1367,124.7,15.52,0.902,OK,synthetic
SM-01-01-007,2026-01-02 15:00:00,11.6,118.27,7.05,0.965,OK,synthetic
SM-01-01-007,2026-01-02 16:00:00,14.5019,123.35,16.97,0.903,OK,synthetic
SM-01-01-007,2026-01-02 17:00:00,11.2687,111.45,10.06,0.894,OK,synthetic
SM-01-01-007,2026-01-02 18:00:00,15.9987,129.68,9.3,0.962,OK,synthetic
SM-01-01-007,2026-01-02 19:00:00,15.1865,119.87,2.31,0.928,OK,synthetic
SM-01-01-007,2026-01-02 20:00:00,14.9454,116.04,11.38,0.924,OK,synthetic
SM-01-01-007,2026-01-02 21:00:00,17.5562,124.18,10.56,0.877,OK,synthetic
SM-01-01-007,2026-01-02 22:00:00,15.1242,120.73,11.2,0.991,OK,synthetic
SM-01-01-007,2026-01-02 23:00:00,7.8128,118.84,12.58,0.975,OK,synthetic
SM-01-01-007,2026-01-03 00:00:00,4.541,115.11,14.03,0.9,OK,synthetic
SM-01-01-007,2026-01-03 01:00:00,4.6092,121.87,12.63,1.0,OK,synthetic
SM-01-01-007,2026-01-03 02:00:00,4.934,126.94,9.88,0.927,OK,synthetic
SM-01-01-007,2026-01-03 03:00:00,4.3069,118.98,14.99,0.963,OK,synthetic
SM-01-01-007,2026-01-03 04:00:00,4.5003,118.28,10.22,0.952,OK,synthetic
SM-01-01-007,2026-01-03 05:00:00,4.2847,118.33,13.03,1.0,OK,synthetic
SM-01-01-007,2026-01-03 06:00:00,8.3513,127.33,14.23,0.881,OK,synthetic
SM-01-01-007,2026-01-03 07:00:00,9.4052,120.14,14.55,0.949,OK,synthetic
SM-01-01-007,2026-01-03 08:00:00,11.0594,117.91,9.0,0.89,OK,synthetic
SM-01-01-007,2026-01-03 09:00:00,9.4693,123.75,14.3,0.852,OK,synthetic
SM-01-01-007,2026-01-03 10:00:00,9.6532,121.99,8.17,0.925,OK,synthetic
SM-01-01-007,2026-01-03 11:00:00,9.3908,117.82,11.94,0.951,OK,synthetic
SM-01-01-007,2026-01-03 12:00:00,11.8515,119.97,9.8,0.878,OK,synthetic
SM-01-01-007,2026-01-03 13:00:00,9.8162,122.12,10.51,0.919,OK,synthetic
SM-01-01-007,2026-01-03 14:00:00,9.8256,116.16,9.52,0.893,OK,synthetic
SM-01-01-007,2026-01-03 15:00:00,10.7544,115.71,14.57,0.96,OK,synthetic
SM-01-01-007,2026-01-03 16:00:00,10.5066,113.6,8.78,0.943,OK,synthetic
SM-01-01-007,2026-01-03 17:00:00,10.3882,123.82,14.46,0.955,OK,synthetic
SM-01-01-007,2026-01-03 18:00:00,17.4953,119.55,8.54,0.927,OK,synthetic
SM-01-01-007,2026-01-03 19:00:00,14.3187,122.72,10.77,0.946,OK,synthetic
SM-01-01-007,2026-01-03 20:00:00,13.5562,123.72,12.9,0.924,OK,synthetic
SM-01-01-007,2026-01-03 21:00:00,13.8225,121.5,14.26,0.988,OK,synthetic
SM-01-01-007,2026-01-03 22:00:00,14.9776,124.75,15.75,0.896,OK,synthetic
SM-01-01-007,2026-01-03 23:00:00,7.9703,126.16,6.7,0.954,OK,synthetic
SM-01-01-007,2026-01-04 00:00:00,4.4147,121.28,13.36,0.927,OK,synthetic
SM-01-01-007,2026-01-04 01:00:00,4.2789,121.69,9.13,0.903,OK,synthetic
SM-01-01-007,2026-01-04 02:00:00,4.4273,118.63,10.82,0.903,OK,synthetic
SM-01-01-007,2026-01-04 03:00:00,4.6975,116.83,9.23,0.96,OK,synthetic
SM-01-01-007,2026-01-04 04:00:00,4.9528,118.94,11.95,0.941,OK,synthetic
SM-01-01-007,2026-01-04 05:00:00,5.4312,128.72,7.49,0.953,OK,synthetic
SM-01-01-007,2026-01-04 06:00:00,8.6979,121.29,12.89,0.91,OK,synthetic
SM-01-01-007,2026-01-04 07:00:00,9.7321,116.05,6.7,0.93,OK,synthetic
SM-01-01-007,2026-01-04 08:00:00,8.2918,119.67,13.5,0.961,OK,synthetic
SM-01-01-007,2026-01-04 09:00:00,9.9369,115.97,12.66,0.939,OK,synthetic
SM-01-01-007,2026-01-04 10:00:00,9.779,121.83,17.77,0.989,OK,synthetic
SM-01-01-007,2026-01-04 11:00:00,10.1791,117.61,18.64,0.943,OK,synthetic
SM-01-01-007,2026-01-04 12:00:00,9.7272,121.62,13.99,0.942,OK,synthetic
SM-01-01-007,2026-01-04 13:00:00,12.1801,113.85,11.7,0.914,OK,synthetic
SM-01-01-007,2026-01-04 14:00:00,8.7713,122.22,5.46,0.884,OK,synthetic
SM-01-01-007,2026-01-04 15:00:00,11.1859,125.88,7.48,0.94,OK,synthetic
SM-01-01-007,2026-01-04 16:00:00,9.7101,121.21,12.15,0.93,OK,synthetic
SM-01-01-007,2026-01-04 17:00:00,12.4733,118.9,14.87,0.894,OK,synthetic
SM-01-01-007,2026-01-04 18:00:00,13.2925,124.33,7.44,0.923,OK,synthetic
SM-01-01-007,2026-01-04 19:00:00,13.1762,112.87,12.23,0.942,OK,synthetic
SM-01-01-007,2026-01-04 20:00:00,12.9499,121.45,10.85,0.883,OK,synthetic
SM-01-01-007,2026-01-04 21:00:00,14.3927,117.58,17.36,0.944,OK,synthetic
SM-01-01-007,2026-01-04 22:00:00,14.9854,125.53,9.47,0.959,OK,synthetic
SM-01-01-007,2026-01-04 23:00:00,6.6832,121.42,16.62,0.952,OK,synthetic
SM-01-01-007,2026-01-05 00:00:00,4.2973,115.24,9.96,0.915,OK,synthetic
SM-01-01-007,2026-01-05 01:00:00,5.1687,122.14,11.74,0.905,OK,synthetic
SM-01-01-007,2026-01-05 02:00:00,5.4366,116.72,11.56,0.945,OK,synthetic
SM-01-01-007,2026-01-05 03:00:00,5.5222,120.71,16.42,0.933,OK,synthetic
SM-01-01-007,2026-01-05 04:00:00,5.8969,122.87,10.59,0.902,OK,synthetic
SM-01-01-007,2026-01-05 05:00:00,4.9963,118.27,14.09,0.93,OK,synthetic
SM-01-01-007,2026-01-05 06:00:00,10.3088,123.95,12.38,0.932,OK,synthetic
SM-01-01-007,2026-01-05 07:00:00,9.1576,120.96,18.7,0.949,OK,synthetic
SM-01-01-007,2026-01-05 08:00:00,9.9004,118.12,12.74,0.945,OK,synthetic
SM-01-01-007,2026-01-05 09:00:00,11.4861,119.54,9.92,0.898,OK,synthetic
SM-01-01-007,2026-01-05 10:00:00,12.574,118.06,11.66,1.0,OK,synthetic
SM-01-01-007,2026-01-05 11:00:00,11.5784,118.55,8.66,0.922,OK,synthetic
SM-01-01-007,2026-01-05 12:00:00,11.8976,115.49,14.65,0.889,OK,synthetic
SM-01-01-007,2026-01-05 13:00:00,9.1634,117.65,13.78,0.978,OK,synthetic
SM-01-01-007,2026-01-05 14:00:00,9.666,121.27,13.09,0.923,OK,synthetic
SM-01-01-007,2026-01-05 15:00:00,11.5543,119.66,14.75,0.886,OK,synthetic
SM-01-01-007,2026-01-05 16:00:00,10.7443,119.78,14.42,0.945,OK,synthetic
SM-01-01-007,2026-01-05 17:00:00,11.5586,119.85,9.75,0.94,OK,synthetic
SM-01-01-007,2026-01-05 18:00:00,15.546,117.23,9.59,0.931,OK,synthetic
SM-01-01-007,2026-01-05 19:00:00,14.6089,123.0,11.17,0.892,OK,synthetic
SM-01-01-007,2026-01-05 20:00:00,16.1884,120.64,14.86,0.873,OK,synthetic
SM-01-01-007,2026-01-05 21:00:00,12.0195,127.7,8.59,0.925,OK,synthetic
SM-01-01-007,2026-01-05 22:00:00,12.6101,117.7,14.9,0.951,OK,synthetic
SM-01-01-007,2026-01-05 23:00:00,7.1728,124.94,12.58,0.973,OK,synthetic
SM-01-01-007,2026-01-06 00:00:00,5.3426,118.13,8.51,0.941,OK,synthetic
SM-01-01-007,2026-01-06 01:00:00,4.6287,118.21,14.3,0.89,OK,synthetic
SM-01-01-007,2026-01-06 02:00:00,5.1458,120.97,10.94,0.953,OK,synthetic
SM-01-01-007,2026-01-06 03:00:00,5.2844,115.35,12.87,0.907,OK,synthetic
SM-01-01-007,2026-01-06 04:00:00,4.5809,129.0,12.65,0.929,OK,synthetic
SM-01-01-007,2026-01-06 05:00:00,5.228,122.25,12.86,0.916,OK,synthetic
SM-01-01-007,2026-01-06 06:00:00,10.0888,124.66,11.48,0.908,OK,synthetic
SM-01-01-007,2026-01-06 07:00:00,1.0267,123.25,14.1,0.961,ANOMALY,synthetic
SM-01-01-007,2026-01-06 08:00:00,9.8327,118.87,7.96,0.976,OK,synthetic
SM-01-01-007,2026-01-06 09:00:00,10.9069,124.23,10.19,0.898,OK,synthetic
SM-01-01-007,2026-01-06 10:00:00,10.6712,120.03,9.26,0.955,OK,synthetic
SM-01-01-007,2026-01-06 11:00:00,9.4336,112.87,14.47,0.935,OK,synthetic
SM-01-01-007,2026-01-06 12:00:00,12.7849,110.17,12.43,0.969,OK,synthetic
SM-01-01-007,2026-01-06 13:00:00,9.382,117.5,10.99,0.906,OK,synthetic
SM-01-01-007,2026-01-06 14:00:00,11.062,123.05,9.47,0.934,OK,synthetic
SM-01-01-007,2026-01-06 15:00:00,10.1851,116.06,15.32,0.906,OK,synthetic
SM-01-01-007,2026-01-06 16:00:00,9.63,114.46,19.58,0.972,OK,synthetic
SM-01-01-007,2026-01-06 17:00:00,11.9933,127.35,16.94,0.923,OK,synthetic
SM-01-01-007,2026-01-06 18:00:00,14.9405,112.85,10.48,0.9,OK,synthetic
SM-01-01-007,2026-01-06 19:00:00,12.4699,119.57,13.72,0.9,OK,synthetic
SM-01-01-007,2026-01-06 20:00:00,12.6371,122.17,10.96,0.899,OK,synthetic
SM-01-01-007,2026-01-06 21:00:00,16.4704,115.15,14.62,0.921,OK,synthetic
SM-01-01-007,2026-01-06 22:00:00,14.8928,124.97,6.24,0.934,OK,synthetic
SM-01-01-007,2026-01-06 23:00:00,7.7227,125.75,17.18,0.902,OK,synthetic
SM-01-01-007,2026-01-07 00:00:00,5.006,119.54,7.78,0.938,OK,synthetic
SM-01-01-007,2026-01-07 01:00:00,4.4189,117.52,14.82,0.915,OK,synthetic
SM-01-01-007,2026-01-07 02:00:00,5.7211,122.29,13.28,0.902,OK,synthetic
SM-01-01-007,2026-01-07 03:00:00,4.7961,120.08,15.02,0.921,OK,synthetic
SM-01-01-007,2026-01-07 04:00:00,4.3901,114.92,11.79,0.907,OK,synthetic
SM-01-01-007,2026-01-07 06:00:00,7.9463,109.74,14.83,0.904,OK,synthetic
SM-01-01-007,2026-01-07 07:00:00,10.483,120.09,12.23,0.968,OK,synthetic
SM-01-01-007,2026-01-07 08:00:00,9.3891,122.13,12.91,0.899,OK,synthetic
SM-01-01-007,2026-01-07 09:00:00,11.3957,123.76,8.07,0.944,OK,synthetic
SM-01-01-007,2026-01-07 10:00:00,8.5909,121.79,9.61,0.953,OK,synthetic
SM-01-01-007,2026-01-07 11:00:00,10.3228,120.08,9.22,0.936,OK,synthetic
SM-01-01-007,2026-01-07 12:00:00,12.7619,120.78,9.24,0.941,OK,synthetic
SM-01-01-007,2026-01-07 13:00:00,10.0538,120.25,9.73,0.934,OK,synthetic
SM-01-01-007,2026-01-07 14:00:00,9.2144,122.53,13.02,0.93,OK,synthetic
SM-01-01-007,2026-01-07 15:00:00,10.3857,109.9,12.51,0.986,OK,synthetic
SM-01-01-007,2026-01-07 16:00:00,10.926,107.3,12.52,0.941,OK,synthetic
SM-01-01-007,2026-01-07 17:00:00,10.0583,113.77,9.47,0.967,OK,synthetic
SM-01-01-007,2026-01-07 18:00:00,14.1833,120.1,8.58,0.903,OK,synthetic
SM-01-01-007,2026-01-07 20:00:00,15.4279,118.34,7.53,0.927,OK,synthetic
SM-01-01-007,2026-01-07 21:00:00,13.4739,124.41,13.47,0.925,OK,synthetic
SM-01-01-007,2026-01-07 22:00:00,16.929,116.72,17.5,0.931,OK,synthetic
SM-01-01-007,2026-01-07 23:00:00,8.2557,118.64,15.22,0.948,OK,synthetic
SM-01-01-008,2026-01-01 00:00:00,0.2931,125.49,13.44,0.911,OK,synthetic
SM-01-01-008,2026-01-01 01:00:00,0.336,117.55,12.43,0.918,OK,synthetic
SM-01-01-008,2026-01-01 02:00:00,0.2802,116.56,15.83,0.921,OK,synthetic
SM-01-01-008,2026-01-01 03:00:00,0.339,122.45,9.47,0.944,OK,synthetic
SM-01-01-008,2026-01-01 04:00:00,0.3211,118.28,8.9,0.984,OK,synthetic
SM-01-01-008,2026-01-01 05:00:00,0.4367,120.51,10.23,0.948,OK,synthetic
SM-01-01-008,2026-01-01 06:00:00,0.7748,121.24,8.91,0.931,OK,synthetic
SM-01-01-008,2026-01-01 07:00:00,0.8234,115.31,15.41,0.934,OK,synthetic
SM-01-01-008,2026-01-01 08:00:00,0.6591,125.67,10.64,0.901,OK,synthetic
SM-01-01-008,2026-01-01 09:00:00,0.7306,126.41,9.07,0.919,OK,synthetic
SM-01-01-008,2026-01-01 10:00:00,0.9041,124.36,13.25,0.891,OK,synthetic
SM-01-01-008,2026-01-01 11:00:00,0.8977,117.44,15.1,0.954,OK,synthetic
SM-01-01-008,2026-01-01 12:00:00,0.6693,118.57,10.75,0.933,OK,synthetic
SM-01-01-008,2026-01-01 13:00:00,0.6747,113.68,8.51,0.925,OK,synthetic
SM-01-01-008,2026-01-01 14:00:00,0.8934,117.17,14.1,0.939,OK,synthetic
SM-01-01-008,2026-01-01 15:00:00,0.886,117.35,16.48,0.932,OK,synthetic
SM-01-01-008,2026-01-01 16:00:00,0.7072,125.27,9.91,0.928,OK,synthetic
SM-01-01-008,2026-01-01 17:00:00,0.8977,119.87,13.25,0.947,OK,synthetic
SM-01-01-008,2026-01-01 18:00:00,0.9768,119.22,10.06,0.966,OK,synthetic
SM-01-01-008,2026-01-01 19:00:00,1.258,122.99,4.26,0.948,OK,synthetic
SM-01-01-008,2026-01-01 20:00:00,1.3318,116.96,12.73,0.981,OK,synthetic
SM-01-01-008,2026-01-01 21:00:00,1.1494,118.24,11.66,0.949,OK,synthetic
SM-01-01-008,2026-01-01 22:00:00,0.9368,129.87,11.34,0.966,OK,synthetic
SM-01-01-008,2026-01-01 23:00:00,0.5554,114.12,8.02,0.899,OK,synthetic
SM-01-01-008,2026-01-02 00:00:00,0.4167,117.39,16.32,0.9,OK,synthetic
SM-01-01-008,2026-01-02 01:00:00,0.4094,116.12,15.25,0.934,OK,synthetic
SM-01-01-008,2026-01-02 02:00:00,0.3448,107.82,10.04,0.916,OK,synthetic
SM-01-01-008,2026-01-02 03:00:00,0.3353,111.39,14.31,0.944,OK,synthetic
SM-01-01-008,2026-01-02 04:00:00,0.4048,120.41,10.31,0.95,OK,synthetic
SM-01-01-008,2026-01-02 05:00:00,0.4348,123.2,6.48,0.882,OK,synthetic
SM-01-01-008,2026-01-02 06:00:00,0.5235,119.75,16.02,0.945,OK,synthetic
SM-01-01-008,2026-01-02 07:00:00,0.6834,123.23,12.14,0.933,OK,synthetic
SM-01-01-008,2026-01-02 08:00:00,0.7355,120.86,17.23,0.966,OK,synthetic
SM-01-01-008,2026-01-02 09:00:00,0.7872,123.39,14.78,0.917,OK,synthetic
SM-01-01-008,2026-01-02 10:00:00,0.7308,119.6,12.93,0.964,OK,synthetic
SM-01-01-008,2026-01-02 11:00:00,0.7609,127.58,7.18,0.934,OK,synthetic
SM-01-01-008,2026-01-02 12:00:00,0.8295,117.74,11.25,0.941,OK,synthetic
SM-01-01-008,2026-01-02 13:00:00,0.8472,122.57,11.18,0.984,OK,synthetic
SM-01-01-008,2026-01-02 14:00:00,0.8423,116.22,10.52,0.941,OK,synthetic
SM-01-01-008,2026-01-02 15:00:00,0.8861,119.76,14.56,0.958,OK,synthetic
SM-01-01-008,2026-01-02 16:00:00,0.7666,125.98,7.55,0.928,OK,synthetic
SM-01-01-008,2026-01-02 17:00:00,0.8048,124.75,13.01,0.941,OK,synthetic
SM-01-01-008,2026-01-02 18:00:00,1.0951,117.51,13.02,0.894,OK,synthetic
SM-01-01-008,2026-01-02 19:00:00,1.2439,124.75,10.27,0.94,OK,synthetic
SM-01-01-008,2026-01-02 20:00:00,1.1103,116.13,12.94,1.0,OK,synthetic
SM-01-01-008,2026-01-02 21:00:00,1.2763,123.97,15.73,0.981,OK,synthetic
SM-01-01-008,2026-01-02 22:00:00,0.8973,126.04,14.98,0.984,OK,synthetic
SM-01-01-008,2026-01-02 23:00:00,0.5794,121.27,9.49,0.887,OK,synthetic
SM-01-01-008,2026-01-03 00:00:00,0.3578,115.26,13.29,0.9,OK,synthetic
SM-01-01-008,2026-01-03 01:00:00,0.3188,116.35,9.93,0.945,OK,synthetic
SM-01-01-008,2026-01-03 02:00:00,0.307,116.57,14.73,0.993,OK,synthetic
SM-01-01-008,2026-01-03 03:00:00,0.3888,117.61,14.45,0.924,OK,synthetic
SM-01-01-008,2026-01-03 04:00:00,0.3322,121.96,15.46,0.974,OK,synthetic
SM-01-01-008,2026-01-03 05:00:00,0.314,116.71,11.83,0.868,OK,synthetic
SM-01-01-008,2026-01-03 06:00:00,0.6719,120.0,12.93,0.873,OK,synthetic
SM-01-01-008,2026-01-03 07:00:00,0.6308,123.85,14.6,0.918,OK,synthetic
SM-01-01-008,2026-01-03 08:00:00,0.564,121.96,10.51,1.0,OK,synthetic
SM-01-01-008,2026-01-03 09:00:00,0.8246,120.76,7.99,0.938,OK,synthetic
SM-01-01-008,2026-01-03 10:00:00,0.6155,112.03,10.61,0.887,OK,synthetic
SM-01-01-008,2026-01-03 11:00:00,0.6677,118.01,15.02,0.948,OK,synthetic
SM-01-01-008,2026-01-03 12:00:00,0.8224,124.18,11.03,0.952,OK,synthetic
SM-01-01-008,2026-01-03 13:00:00,0.7467,121.02,8.18,0.939,OK,synthetic
SM-01-01-008,2026-01-03 14:00:00,0.7605,116.31,9.29,0.878,OK,synthetic
SM-01-01-008,2026-01-03 15:00:00,0.6238,122.22,10.51,0.918,OK,synthetic
SM-01-01-008,2026-01-03 16:00:00,0.783,122.48,14.83,0.893,OK,synthetic
SM-01-01-008,2026-01-03 17:00:00,0.78,123.08,13.19,0.964,OK,synthetic
SM-01-01-008,2026-01-03 18:00:00,0.9002,119.4,14.42,0.916,OK,synthetic
SM-01-01-008,2026-01-03 19:00:00,1.1609,125.64,12.21,0.913,OK,synthetic
SM-01-01-008,2026-01-03 20:00:00,1.0714,119.12,14.58,0.912,OK,synthetic
SM-01-01-008,2026-01-03 21:00:00,0.9861,122.83,8.51,0.949,OK,synthetic
SM-01-01-008,2026-01-03 22:00:00,0.88,128.23,6.75,0.916,OK,synthetic
SM-01-01-008,2026-01-03 23:00:00,0.4804,124.27,10.51,0.885,OK,synthetic
SM-01-01-008,2026-01-04 00:00:00,0.3778,120.09,17.87,0.868,OK,synthetic
SM-01-01-008,2026-01-04 01:00:00,0.3759,114.0,8.9,0.872,OK,synthetic
SM-01-01-008,2026-01-04 02:00:00,0.3614,125.73,9.92,0.894,OK,synthetic
SM-01-01-008,2026-01-04 03:00:00,0.3383,117.46,13.88,0.91,OK,synthetic
SM-01-01-008,2026-01-04 04:00:00,0.336,120.82,10.3,0.918,OK,synthetic
SM-01-01-008,2026-01-04 05:00:00,0.3353,126.83,16.86,0.923,OK,synthetic
SM-01-01-008,2026-01-04 07:00:00,0.6501,118.07,12.24,0.918,OK,synthetic
SM-01-01-008,2026-01-04 08:00:00,0.6912,122.15,8.82,0.9,OK,synthetic
SM-01-01-008,2026-01-04 09:00:00,0.7992,118.55,12.88,0.956,OK,synthetic
SM-01-01-008,2026-01-04 10:00:00,0.7924,117.78,9.7,0.979,OK,synthetic
SM-01-01-008,2026-01-04 11:00:00,0.84,112.39,11.9,0.922,OK,synthetic
SM-01-01-008,2026-01-04 12:00:00,0.7457,122.48,12.87,0.963,OK,synthetic
SM-01-01-008,2026-01-04 13:00:00,0.6847,120.36,12.85,0.946,OK,synthetic
SM-01-01-008,2026-01-04 14:00:00,0.6372,124.58,6.74,1.0,OK,synthetic
SM-01-01-008,2026-01-04 15:00:00,0.8598,115.19,12.26,1.0,OK,synthetic
SM-01-01-008,2026-01-04 16:00:00,0.8446,125.86,16.26,0.933,OK,synthetic
SM-01-01-008,2026-01-04 17:00:00,0.6447,124.69,6.54,0.902,OK,synthetic
SM-01-01-008,2026-01-04 18:00:00,0.8512,120.11,14.03,0.91,OK,synthetic
SM-01-01-008,2026-01-04 19:00:00,1.0297,122.83,8.02,1.0,OK,synthetic
SM-01-01-008,2026-01-04 20:00:00,1.0233,127.99,13.12,0.983,OK,synthetic
SM-01-01-008,2026-01-04 21:00:00,1.0049,124.4,13.69,0.92,OK,synthetic
SM-01-01-008,2026-01-04 22:00:00,0.9249,116.57,7.68,0.926,OK,synthetic
SM-01-01-008,2026-01-04 23:00:00,0.5741,109.87,11.54,0.954,OK,synthetic
SM-01-01-008,2026-01-05 00:00:00,0.3154,116.42,10.38,0.936,OK,synthetic
SM-01-01-008,2026-01-05 01:00:00,0.3354,111.83,8.9,0.956,OK,synthetic
SM-01-01-008,2026-01-05 02:00:00,0.303,115.3,14.35,0.942,OK,synthetic
SM-01-01-008,2026-01-05 03:00:00,0.3427,122.52,10.48,0.985,OK,synthetic
SM-01-01-008,2026-01-05 04:00:00,0.3535,128.01,8.79,0.902,OK,synthetic
SM-01-01-008,2026-01-05 06:00:00,0.7492,117.18,14.82,0.959,OK,synthetic
SM-01-01-008,2026-01-05 07:00:00,0.6441,116.6,12.29,0.933,OK,synthetic
SM-01-01-008,2026-01-05 08:00:00,0.6955,119.91,13.32,0.87,OK,synthetic
SM-01-01-008,2026-01-05 09:00:00,0.9814,120.39,10.57,0.88,OK,synthetic
SM-01-01-008,2026-01-05 10:00:00,0.7457,124.47,13.71,0.924,OK,synthetic
SM-01-01-008,2026-01-05 11:00:00,0.8016,120.77,13.87,0.925,OK,synthetic
SM-01-01-008,2026-01-05 12:00:00,0.6819,129.5,14.49,0.923,OK,synthetic
SM-01-01-008,2026-01-05 13:00:00,0.7629,119.02,16.87,0.939,OK,synthetic
SM-01-01-008,2026-01-05 14:00:00,0.8712,127.26,16.8,0.938,OK,synthetic
SM-01-01-008,2026-01-05 15:00:00,0.9587,114.72,15.47,0.919,OK,synthetic
